accident_index,speed_limit,urban_or_rural_area,local_authority_name,accident_count,traffic_flow,accident_rate,population_density,mean_income_of_tax_payers,total_road_length,Inland_Area,Road_Network_Density,Signal_Count,Driving_Distance,PLG_Total
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,50,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,30,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,40,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
2020000000000.0,20,1,Merton,433,492018,0.000880049,5802.0,63000.0,233.1,37.625,6.195348837,156.0,644,71959.0
